DATE,AVG,STD
2016-01-01,7133.333333333333,2095.76292128242
2016-01-02,7158.33333332963,2088.9424490778392
2016-01-03,7158.33333332963,2088.9424490778392
2016-01-04,7133.333333333333,2095.76292128242
2016-01-05,7083.333333333333,2113.7775558358917
2016-01-06,7083.333333333333,2113.7775558358917
2016-01-07,7083.333333333333,2113.7775558358917
2016-01-08,7083.333333333333,2113.7775558358917
2016-01-09,7083.333333333333,2113.7775558358917
2016-01-10,7083.333333333333,2113.7775558358917
2016-01-11,7083.333333333333,2113.7775558358917
2016-01-12,7083.333333333333,2113.7775558358917
2016-01-13,7083.333333333333,2113.7775558358917
2016-01-14,7133.333333333333,2095.76292128242
2016-01-15,7133.333333333333,2095.76292128242
2016-01-16,7133.333333333333,2095.76292128242
2016-01-17,7133.333333333333,2095.76292128242
2016-01-18,7133.333333333333,2095.76292128242
2016-01-19,7133.333333333333,2095.76292128242
2016-01-20,7133.333333333333,2095.76292128242
2016-01-21,7133.333333333333,2095.76292128242
2016-01-22,7133.333333333333,2095.76292128242
2016-01-23,7133.333333333333,2095.76292128242
2016-01-24,7133.333333333333,2095.76292128242
2016-01-25,7133.333333333333,2095.76292128242
2016-01-26,7133.333333333333,2095.76292128242
2016-01-27,7133.333333333333,2095.76292128242
2016-01-28,7100.0,2107.1307505705477
2016-01-29,7050.0,2134.0493590043006
2016-01-30,7045.83333287037,2135.9237204984192
2016-01-31,7053.33333362963,2132.5779911496325
2016-02-01,7050.0,2134.0493590043006
2016-02-02,7033.333333333333,2141.7801526352378
2016-02-03,7033.333333333333,2141.7801526352378
2016-02-04,7033.333333333333,2141.7801526352378
2016-02-05,7000.0,2159.0893141939882
2016-02-06,6974.9999999962965,2173.658590183031
2016-02-07,6958.33333332963,2184.1124564070997
2016-02-08,6950.0,2189.5585552039174
2016-02-09,6950.0,2189.5585552039174
2016-02-10,6950.0,2189.5585552039174
2016-02-11,7000.0,2159.0893141939882
2016-02-12,7000.0,2159.0893141939882
2016-02-13,7000.0,2159.0893141939882
2016-02-14,7000.0,2159.0893141939882
2016-02-15,7000.0,2159.0893141939882
2016-02-16,7000.0,2159.0893141939882
2016-02-17,7000.0,2159.0893141939882
2016-02-18,7000.0,2159.0893141939882
2016-02-19,7100.0,2114.6315675943806
2016-02-20,7100.0,2114.6315675943806
2016-02-21,7100.0,2114.6315675943806
2016-02-22,7100.0,2114.6315675943806
2016-02-23,7083.333333333333,2129.488723196773
2016-02-24,7050.0,2141.4558910548058
2016-02-25,7050.0,2141.4558910548058
2016-02-26,6983.333333333333,2172.875718693752
2016-02-27,6927.142857140817,2206.8438694097854
2016-02-28,6881.111111107409,2239.5449824479106
2016-02-29,6851.333333329334,2262.9425288556567
2016-03-01,6850.0,2264.0303295966096
2016-03-02,6883.333333333333,2237.868529551179
2016-03-03,6883.333333333333,2237.868529551179
2016-03-04,6883.333333333333,2237.868529551179
2016-03-05,6883.333333333333,2237.868529551179
2016-03-06,6883.333333333333,2237.868529551179
2016-03-07,6883.333333333333,2237.868529551179
2016-03-08,6883.333333333333,2237.868529551179
2016-03-09,6883.333333333333,2237.868529551179
2016-03-10,6875.0,2244.66961191768
2016-03-11,6875.0,2244.66961191768
2016-03-12,6875.0,2244.66961191768
2016-03-13,6875.0,2244.66961191768
2016-03-14,6875.0,2244.66961191768
2016-03-15,6875.0,2244.66961191768
2016-03-16,6875.0,2244.66961191768
2016-03-17,6875.0,2244.66961191768
2016-03-18,6855.043859545244,2259.952648817967
2016-03-19,6816.666666666667,2291.499993938953
2016-03-20,6768.055556018519,2335.378154496006
2016-03-21,6758.333333333333,2344.6600085205437
2016-03-22,6875.0,2244.66961191768
2016-03-23,6858.333333333333,2257.3798725267507
2016-03-24,6841.666666666667,2270.6307249063834
2016-03-25,6841.666666666667,2270.6307249063834
2016-03-26,6841.666666666667,2270.6307249063834
2016-03-27,6841.666666666667,2270.6307249063834
2016-03-28,6841.666666666667,2270.6307249063834
2016-03-29,6841.666666666667,2270.6307249063834
2016-03-30,6875.0,2244.66961191768
2016-03-31,6875.0,2244.66961191768
2016-04-01,6875.0,2244.66961191768
2016-04-02,6875.0,2244.66961191768
2016-04-03,6875.0,2244.66961191768
2016-04-04,6875.0,2244.66961191768
2016-04-05,6875.0,2244.66961191768
2016-04-06,6875.0,2244.66961191768
2016-04-07,6875.0,2244.66961191768
2016-04-08,6908.333333333333,2220.9075972573814
2016-04-09,6908.333333333333,2220.9075972573814
2016-04-10,6908.333333333333,2220.9075972573814
2016-04-11,6908.333333333333,2220.9075972573814
2016-04-12,6908.333333333333,2220.9075972573814
2016-04-13,6908.333333333333,2220.9075972573814
2016-04-14,6908.333333333333,2220.9075972573814
2016-04-15,6908.333333333333,2220.9075972573814
2016-04-16,6908.333333333333,2220.9075972573814
2016-04-17,6908.333333333333,2220.9075972573814
2016-04-18,6908.333333333333,2220.9075972573814
2016-04-19,6875.0,2244.66961191768
2016-04-20,6875.0,2244.66961191768
2016-04-21,6875.0,2244.66961191768
2016-04-22,6869.166666276043,2249.0561294804543
2016-04-23,6858.333333333333,2257.3798725267507
2016-04-24,6847.500000390624,2265.9320191150155
2016-04-25,6841.666666666667,2270.6307249063834
2016-04-26,6841.666666666667,2270.6307249063834
2016-04-27,6841.666666666667,2270.6307249063834
2016-04-28,6841.666666666667,2270.6307249063834
2016-04-29,6841.666666666667,2270.6307249063834
2016-04-30,6841.666666666667,2270.6307249063834
2016-05-01,6841.666666666667,2270.6307249063834
2016-05-02,6841.666666666667,2270.6307249063834
2016-05-03,6841.666666666667,2270.6307249063834
2016-05-04,6841.666666666667,2270.6307249063834
2016-05-05,6841.666666666667,2270.6307249063834
2016-05-06,6841.666666666667,2270.6307249063834
2016-05-07,6832.407406995885,2278.222442634723
2016-05-08,6817.592593004115,2290.7061208266846
2016-05-09,6808.333333333333,2298.716429275743
2016-05-10,6808.333333333333,2298.716429275743
2016-05-11,6808.333333333333,2298.716429275743
2016-05-12,6841.666666666667,2270.6307249063834
2016-05-13,6841.666666666667,2270.6307249063834
2016-05-14,6841.666666666667,2270.6307249063834
2016-05-15,6841.666666666667,2270.6307249063834
2016-05-16,6841.666666666667,2270.6307249063834
2016-05-17,6841.666666666667,2270.6307249063834
2016-05-18,6841.666666666667,2270.6307249063834
2016-05-19,6841.666666666667,2270.6307249063834
2016-05-20,6841.666666666667,2270.6307249063834
2016-05-21,6841.666666666667,2270.6307249063834
2016-05-22,6841.666666666667,2270.6307249063834
2016-05-23,6841.666666666667,2270.6307249063834
2016-05-24,6875.0,2244.66961191768
2016-05-25,6875.0,2244.66961191768
2016-05-26,6875.0,2244.66961191768
2016-05-27,6875.0,2244.66961191768
2016-05-28,6865.47619009826,2251.865880689326
2016-05-29,6851.068376506683,2263.0899713410436
2016-05-30,6841.666666666667,2270.6307249063834
2016-05-31,6841.666666666667,2270.6307249063834
2016-06-01,6841.666666666667,2270.6307249063834
2016-06-02,6875.0,2244.66961191768
2016-06-03,6875.0,2244.66961191768
2016-06-04,6875.0,2244.66961191768
2016-06-05,6875.0,2244.66961191768
2016-06-06,6875.0,2244.66961191768
2016-06-07,6875.0,2244.66961191768
2016-06-08,6841.666666666667,2270.6307249063834
2016-06-09,6841.666666666667,2270.6307249063834
2016-06-10,6875.0,2244.66961191768
2016-06-11,6867.59259218107,2250.2512818156692
2016-06-12,6850.3086421582075,2263.693007277495
2016-06-13,6841.666666666667,2270.6307249063834
2016-06-14,6841.666666666667,2270.6307249063834
2016-06-15,6841.666666666667,2270.6307249063834
2016-06-16,6841.666666666667,2270.6307249063834
2016-06-17,6800.0,2308.318291166392
2016-06-18,6809.259258847737,2301.1798432224996
2016-06-19,6824.074074485597,2290.1014105268077
2016-06-20,6833.333333333333,2283.3941597737544
2016-06-21,6833.333333333333,2283.3941597737544
2016-06-22,6766.666666666667,2335.356265945067
2016-06-23,6766.666666666667,2335.356265945067
2016-06-24,6800.0,2308.318291166392
2016-06-25,6805.833333138021,2314.204176666078
2016-06-26,6831.249999804688,2345.899014491853
2016-06-27,6869.166666861979,2397.2117775774173
2016-06-28,6902.083333528645,2445.6691813464768
2016-06-29,6883.333333333333,2496.2750026567364
2016-06-30,6883.333333333333,2496.2750026567364
2016-07-01,6883.333333333333,2496.2750026567364
2016-07-02,6883.333333333333,2496.2750026567364
2016-07-03,6883.333333333333,2496.2750026567364
2016-07-04,6800.0,2371.0054126185937
2016-07-05,6800.0,2371.0054126185937
2016-07-06,6804.166666666667,2375.7856887541197
2016-07-07,6808.333333333333,2380.636586200329
2016-07-08,6808.333333333333,2380.636586200329
2016-07-09,6808.333333333333,2380.636586200329
2016-07-10,6808.333333333333,2380.636586200329
2016-07-11,6808.333333333333,2380.636586200329
2016-07-12,6841.666666666667,2353.528674612277
2016-07-13,6808.333333333333,2380.636586200329
2016-07-14,6808.333333333333,2380.636586200329
2016-07-15,6808.333333333333,2380.636586200329
2016-07-16,6808.333333333333,2380.636586200329
2016-07-17,6808.333333333333,2380.636586200329
2016-07-18,6808.333333333333,2380.636586200329
2016-07-19,6841.666666666667,2421.933915054019
2016-07-20,6808.333333333333,2451.006029277683
2016-07-21,6808.333333333333,2451.006029277683
2016-07-22,6808.333333333333,2451.006029277683
2016-07-23,6808.333333333333,2451.006029277683
2016-07-24,6808.333333333333,2451.006029277683
2016-07-25,6808.333333333333,2451.006029277683
2016-07-26,6808.333333333333,2451.006029277683
2016-07-27,6841.666666666667,2421.933915054019
2016-07-28,6841.666666666667,2421.933915054019
2016-07-29,6841.666666666667,2421.933915054019
2016-07-30,6841.666666666667,2421.933915054019
2016-07-31,6841.666666666667,2421.933915054019
2016-08-01,6841.666666666667,2421.933915054019
2016-08-02,6841.666666666667,2421.933915054019
2016-08-03,6891.666666666667,2491.806016170244
2016-08-04,6891.666666666667,2491.806016170244
2016-08-05,6891.666666666667,2491.806016170244
2016-08-06,6878.333333037037,2503.1507925348606
2016-08-07,6854.16666712963,2524.480831797279
2016-08-08,6841.666666666667,2535.895086333204
2016-08-09,6900.0,2575.849374478252
2016-08-10,6883.333333333333,2590.9564943386363
2016-08-11,6900.0,2575.849374478252
2016-08-12,6900.0,2575.849374478252
2016-08-13,6900.0,2575.849374478252
2016-08-14,6900.0,2575.849374478252
2016-08-15,6900.0,2575.849374478252
2016-08-16,6900.0,2575.849374478252
2016-08-17,6933.333333333333,2547.0025956449713
2016-08-18,6933.333333333333,2547.0025956449713
2016-08-19,6933.333333333333,2547.0025956449713
2016-08-20,6933.333333333333,2547.0025956449713
2016-08-21,6933.333333333333,2547.0025956449713
2016-08-22,6933.716281238058,2546.9678298596727
2016-08-23,6934.647632899799,2546.8859188509787
2016-08-24,6936.090909073425,2546.7663811207926
2016-08-25,6938.009760102609,2546.6213790766988
2016-08-26,6940.367965344879,2546.4649497829505
2016-08-27,6943.129432599766,2546.3122959292396
2016-08-28,6946.258197539959,2546.1791359187896
2016-08-29,6949.718423145503,2546.0811121852
2016-08-30,6953.47439914099,2546.0332570548253
2016-08-31,6957.4905414357245,2546.049515657037
2016-09-01,6961.731391566877,2546.1423255333475
2016-09-02,6966.161616145556,2546.322252698241
2016-09-03,6970.746006305829,2546.597683954706
2016-09-04,6975.4494771566415,2546.9745752651997
2016-09-05,6938.570400569973,2493.053754004129
2016-09-06,6943.407271305183,2493.7344116062977
2016-09-07,6948.258706469572,2494.5205662860412
2016-09-08,6953.090111648419,2495.4063404263925
2016-09-09,6991.20034703787,2468.5269945037207
2016-09-10,7006.9995046876065,2460.66039358636
2016-09-11,7008.786685768683,2463.9167904162846
2016-09-12,7004.861111129634,2471.7254299586866
2016-09-13,6942.411009680686,2523.931900224707
2016-09-14,6879.7358400986195,2585.846575654717
2016-09-15,6769.533064054033,2533.7149041672583
2016-09-16,6758.0404632031505,2552.8819667085677
2016-09-17,6754.241600235096,2562.725421939346
2016-09-18,6754.735872374789,2566.7706027731383
2016-09-19,6757.776386993483,2567.000461759007
2016-09-20,6762.365879699005,2564.5996851301866
2016-09-21,6767.887319682962,2560.3135697523694
2016-09-22,6773.93337849226,2554.63185482435
2016-09-23,6780.2201450601715,2547.8888365871762
2016-09-24,6786.6367783541355,2540.36710742834
2016-09-25,6793.518843376037,2532.473731959305
2016-09-26,6800.7741459816825,2524.3490332145543
2016-09-27,6808.333333333333,2516.1009297897585
2016-09-28,6816.666666666667,2507.2672152941514
2016-09-29,6816.666666666667,2507.2672152941514
2016-09-30,6816.666666666667,2507.2672152941514
2016-10-01,6818.98148127572,2504.8619990866287
2016-10-02,6822.685185390947,2501.0578606813165
2016-10-03,6825.0,2498.707999480265
2016-10-04,6825.0,2498.707999480265
2016-10-05,6833.333333333333,2490.42611258038
2016-10-06,6833.333333333333,2490.42611258038
2016-10-07,6833.333333333333,2490.42611258038
2016-10-08,6826.388888683127,2497.0302579296763
2016-10-09,6815.277777983539,2508.0007006358965
2016-10-10,6808.333333333333,2515.107132686178
2016-10-11,6800.0,2523.225449036742
2016-10-12,6800.0,2523.225449036742
2016-10-13,6800.0,2523.225449036742
2016-10-14,6800.0,2523.225449036742
2016-10-15,6800.0,2523.225449036742
2016-10-16,6798.394097190748,2522.46721843647
2016-10-17,6795.071335878292,2520.9333751221666
2016-10-18,6806.976744130882,2502.230121206636
2016-10-19,6801.051050999015,2499.7561722005853
2016-10-20,6794.845208486427,2497.0010052958337
2016-10-21,6788.501185853034,2494.1640271904557
2016-10-22,6800.744612410429,2476.9756856341883
2016-10-23,6824.325283449452,2452.7008714763356
2016-10-24,6837.06709970682,2437.8075962457597
2016-10-25,6831.302921648436,2436.1250935536727
2016-10-26,6809.3079920463015,2475.6785360857475
2016-10-27,6795.5732420383765,2531.4709124946057
2016-10-28,6805.182421272326,2552.5872628051225
2016-10-29,6801.796778219335,2552.271058714715
2016-10-30,6800.0,2552.123299006796
2016-10-31,6816.666666666667,2572.2342212343124
2016-11-01,6816.666666666667,2572.2342212343124
2016-11-02,6816.666666666667,2572.2342212343124
2016-11-03,6816.666666666667,2572.2342212343124
2016-11-04,6841.666666666667,2604.3099960556838
2016-11-05,6841.666666666667,2604.3099960556838
2016-11-06,6875.0,2578.153408934387
2016-11-07,6875.0,2578.153408934387
2016-11-08,6883.333333333333,2570.289650776521
2016-11-09,6883.333333333333,2570.289650776521
2016-11-10,6880.982905763752,2572.4800024965375
2016-11-11,6877.380952569917,2575.8788098560563
2016-11-12,6875.0,2578.153408934387
2016-11-13,6862.847222048611,2587.290572674241
2016-11-14,6845.2380954648515,2601.581369587343
2016-11-15,6833.333333333333,2611.938403221298
2016-11-16,6833.333333333333,2611.938403221298
2016-11-17,6835.714285525321,2609.731265824375
2016-11-18,6839.316239535394,2606.4341846422503
2016-11-19,6841.666666666667,2604.3099960556838
2016-11-20,6841.666666666667,2604.3099960556838
2016-11-21,6841.666666666667,2604.3099960556838
2016-11-22,6841.666666666667,2604.3099960556838
2016-11-23,6841.666666666667,2604.3099960556838
2016-11-24,6806.944444032922,2639.735853713176
2016-11-25,6815.740740946502,2628.7082690914685
2016-11-26,6818.981481687243,2619.5101898882112
2016-11-27,6816.666666666667,2616.242003756958
2016-11-28,6812.5,2620.2834611290946
2016-11-29,6716.666666666667,2485.234171841537
2016-11-30,6716.666666666667,2485.234171841537
2016-12-01,6712.134502744434,2489.864800795174
2016-12-02,6704.411764930155,2497.943935135111
2016-12-03,6698.888888887555,2503.7332619350673
2016-12-04,6700.694444442362,2501.5700124154732
2016-12-05,6700.0,2501.999200639361
2016-12-06,6706.249999804688,2524.301161351853
2016-12-07,6733.333333333333,2552.2321385189257
2016-12-08,6760.416666861979,2582.9863680604262
2016-12-09,6775.0,2600.681000558636
2016-12-10,6775.0,2600.681000558636
2016-12-11,6782.275132146532,2601.4222416128164
2016-12-12,6797.486772383892,2603.6940908052375
2016-12-13,6820.833333333333,2603.6399467326933
2016-12-14,6844.1798942827745,2605.151513650104
2016-12-15,6859.391534520135,2610.807178961198
2016-12-16,6869.58333313802,2610.780900571785
2016-12-17,6875.0,2605.163142684158
2016-12-18,6880.41666686198,2599.657395767227
2016-12-19,6879.166666666667,2601.0781685464376
2016-12-20,6869.892472943461,2609.210962779294
2016-12-21,6859.895833251302,2616.80946695765
2016-12-22,6848.484848561983,2625.9678349844307
2016-12-23,6838.725490341407,2634.2067721511676
2016-12-24,6835.243055554644,2637.0917845983613
2016-12-25,6839.141414139485,2633.4069855037997
2016-12-26,6850.0,2623.451924468981
2016-12-27,6875.0,2602.2826518270454
2016-12-28,6875.0,2602.2826518270454
2016-12-29,6875.0,2602.2826518270454
2016-12-30,6875.0,2602.2826518270454
2016-12-31,6879.629629423868,2598.6338345456775
2017-01-01,6887.037037242798,2592.974178113584
2017-01-02,6891.666666666667,2589.548974027888
2017-01-03,6891.666666666667,2589.548974027888
2017-01-04,6908.333333333333,2576.321128189488
2017-01-05,6925.0,2563.5668510885375
2017-01-06,6925.0,2563.5668510885375
2017-01-07,6915.740740329219,2570.5936705712097
2017-01-08,6900.925926337448,2582.1421317801955
2017-01-09,6904.166666666667,2576.3716681065684
2017-01-10,6916.666666666667,2563.7970971891586
2017-01-11,6922.171332989982,2558.4530579876155
2017-01-12,6921.479500774495,2559.1181595046487
2017-01-13,6950.99635313149,2536.2234757498386
2017-01-14,6962.445887394748,2528.9823092633133
2017-01-15,6956.870428404692,2534.804109673812
2017-01-16,6934.937238505117,2552.805483824858
2017-01-17,6855.42662714254,2536.988532720033
2017-01-18,6851.982591908945,2540.6637548506073
2017-01-19,6883.161100324219,2517.0779313082985
2017-01-20,6890.792540811025,2606.5276064729637
2017-01-21,6896.296296090535,2602.271615157908
2017-01-22,6906.233465615297,2594.423998311816
2017-01-23,6914.144905485909,2587.822844924215
2017-01-24,6916.666666666667,2585.1606440520395
2017-01-25,6916.666666666667,2585.1606440520395
2017-01-26,6916.666666666667,2585.1606440520395
2017-01-27,6916.666666666667,2585.1606440520395
2017-01-28,6916.666666666667,2585.1606440520395
2017-01-29,6916.666666666667,2585.1606440520395
2017-01-30,6916.666666666667,2585.1606440520395
2017-01-31,6916.666666666667,2585.1606440520395
2017-02-01,6900.0,2596.792893808309
2017-02-02,6900.0,2596.792893808309
2017-02-03,6900.0,2596.792893808309
2017-02-04,6900.0,2596.792893808309
2017-02-05,6900.0,2596.792893808309
2017-02-06,6900.0,2596.792893808309
2017-02-07,6900.0,2596.792893808309
2017-02-08,6783.333333333333,2538.3174654789646
2017-02-09,6808.333333333333,2516.7632431800616
2017-02-10,6808.333333333333,2516.7632431800616
2017-02-11,6810.6481479423865,2515.0191427696436
2017-02-12,6814.3518520576135,2512.2748636780434
2017-02-13,6816.666666666667,2510.5886870524123
2017-02-14,6816.666666666667,2510.5886870524123
2017-02-15,6816.666666666667,2510.5886870524123
2017-02-16,6816.666666666667,2510.5886870524123
2017-02-17,6816.666666666667,2510.5886870524123
2017-02-18,6816.666666666667,2510.5886870524123
2017-02-19,6816.666666666667,2510.5886870524123
2017-02-20,6816.666666666667,2510.5886870524123
2017-02-21,6783.333333333333,2538.3174654789646
2017-02-22,6783.333333333333,2538.3174654789646
2017-02-23,6784.791666471355,2536.8374461982
2017-02-24,6787.5,2534.1110374251557
2017-02-25,6790.208333528645,2531.4135661953082
2017-02-26,6770.833333333333,2508.5236638752726
2017-02-27,6750.0,2488.8082824248772
2017-02-28,6750.0,2488.8082824248772
2017-03-01,6750.0,2488.8082824248772
2017-03-02,6750.0,2488.8082824248772
2017-03-03,6750.0,2488.8082824248772
2017-03-04,6747.685184979423,2490.447241218544
2017-03-05,6743.981481687243,2493.116509301322
2017-03-06,6741.666666666667,2494.814065661452
2017-03-07,6741.666666666667,2494.814065661452
2017-03-08,6741.666666666667,2494.814065661452
2017-03-09,6808.333333333333,2441.467568674401
2017-03-10,6808.333333333333,2441.467568674401
2017-03-11,6810.6481479423865,2439.669640579318
2017-03-12,6814.3518520576135,2436.8405071598754
2017-03-13,6816.666666666667,2435.1020968785315
2017-03-14,6816.666666666667,2435.1020968785315
2017-03-15,6808.333333333333,2441.467568674401
2017-03-16,6808.333333333333,2441.467568674401
2017-03-17,6808.333333333333,2441.467568674401
2017-03-18,6808.333333333333,2441.467568674401
2017-03-19,6806.018518312757,2439.4007922239985
2017-03-20,6802.314815020577,2436.14062917985
2017-03-21,6733.333333333333,2487.4127567056944
2017-03-22,6733.333333333333,2487.4127567056944
2017-03-23,6733.333333333333,2487.4127567056944
2017-03-24,6733.333333333333,2487.4127567056944
2017-03-25,6733.333333333333,2487.4127567056944
2017-03-26,6733.333333333333,2487.4127567056944
2017-03-27,6758.333333333333,2510.4642111680373
2017-03-28,6741.666666666667,2525.0275026004942
2017-03-29,6741.666666666667,2525.0275026004942
2017-03-30,6758.333333333333,2510.4642111680373
2017-03-31,6758.333333333333,2510.4642111680373
2017-04-01,6770.833333333333,2522.933009856231
2017-04-02,6783.333333333333,2536.018313989252
2017-04-03,6758.333333333333,2510.4642111680373
2017-04-04,6758.333333333333,2510.4642111680373
2017-04-05,6758.333333333333,2510.4642111680373
2017-04-06,6741.666666666667,2525.0275026004942
2017-04-07,6758.333333333333,2510.4642111680373
2017-04-08,6754.365078987151,2513.889202417115
2017-04-09,6746.212121365166,2521.00940222682
2017-04-10,6741.666666666667,2525.0275026004942
2017-04-11,6745.833333333333,2521.0330499398233
2017-04-12,6750.0,2517.108129050743
2017-04-13,6750.0,2517.108129050743
2017-04-14,6750.0,2517.108129050743
2017-04-15,6746.428571050642,2504.900808994415
2017-04-16,6732.174145542141,2471.4013945917263
2017-04-17,6712.5,2432.7731946621466
2017-04-18,6704.791666861979,2417.0924465749517
2017-04-19,6691.666666666667,2400.853436222674
2017-04-20,6691.666666666667,2400.853436222674
2017-04-21,6691.666666666667,2400.853436222674
2017-04-22,6691.666666666667,2400.853436222674
2017-04-23,6675.0,2384.0179669345334
2017-04-24,6691.666666666667,2400.853436222674
2017-04-25,6658.333333333333,2428.4625909318747
2017-04-26,6658.333333333333,2428.4625909318747
2017-04-27,6658.333333333333,2428.4625909318747
2017-04-28,6658.333333333333,2428.4625909318747
2017-04-29,6660.6481479423865,2426.6073313105644
2017-04-30,6664.3518520576135,2423.686545766477
2017-05-01,6666.666666666667,2421.8909049656954
2017-05-02,6691.666666666667,2449.305457108652
2017-05-03,6708.333333333333,2434.6315030319383
2017-05-04,6708.333333333333,2434.6315030319383
2017-05-05,6708.333333333333,2434.6315030319383
2017-05-06,6708.333333333333,2434.6315030319383
2017-05-07,6708.333333333333,2434.6315030319383
2017-05-08,6708.333333333333,2434.6315030319383
2017-05-09,6691.666666666667,2449.305457108652
2017-05-10,6691.666666666667,2449.305457108652
2017-05-11,6691.666666666667,2449.305457108652
2017-05-12,6683.333333333333,2455.8886149190253
2017-05-13,6683.333333333333,2455.8886149190253
2017-05-14,6683.333333333333,2455.8886149190253
2017-05-15,6683.333333333333,2455.8886149190253
2017-05-16,6683.333333333333,2455.8886149190253
2017-05-17,6683.333333333333,2455.8886149190253
2017-05-18,6683.333333333333,2455.8886149190253
2017-05-19,6691.666666666667,2465.5825320240697
2017-05-20,6670.061728212163,2485.1826363353216
2017-05-21,6626.851852263375,2526.6988264375022
2017-05-22,6608.333333333333,2545.4070837927325
2017-05-23,6691.666666666667,2465.5825320240697
2017-05-24,6691.666666666667,2465.5825320240697
2017-05-25,6691.666666666667,2465.5825320240697
2017-05-26,6683.333333333333,2472.4594143394056
2017-05-27,6683.333333333333,2472.4594143394056
2017-05-28,6683.333333333333,2472.4594143394056
2017-05-29,6633.333333333333,2418.4476196289406
2017-05-30,6633.333333333333,2418.4476196289406
2017-05-31,6616.666666666667,2433.390410289497
2017-06-01,6616.666666666667,2433.390410289497
2017-06-02,6616.666666666667,2433.390410289497
2017-06-03,6616.666666666667,2433.390410289497
2017-06-04,6616.666666666667,2433.390410289497
2017-06-05,6575.0,2396.220983131564
2017-06-06,6545.833333333333,2356.149607351414
2017-06-07,6550.0,2352.4809598946104
2017-06-08,6533.333333333333,2366.19713652284
2017-06-09,6533.333333333333,2366.19713652284
2017-06-10,6528.703703497943,2370.221892232037
2017-06-11,6521.296296502057,2376.853655181263
2017-06-12,6558.333333333333,2410.89828809835
2017-06-13,6612.5,2371.0163959787374
2017-06-14,6666.666666666667,2344.2601296689654
2017-06-15,6666.666666666667,2344.2601296689654
2017-06-16,6666.666666666667,2344.2601296689654
2017-06-17,6666.666666666667,2344.2601296689654
2017-06-18,6666.666666666667,2344.2601296689654
2017-06-19,6666.666666666667,2344.2601296689654
2017-06-20,6666.666666666667,2344.2601296689654
2017-06-21,6675.0,2335.995505132662
2017-06-22,6675.0,2335.995505132662
2017-06-23,6683.333333333333,2328.0296867141155
2017-06-24,6684.722222016461,2326.7313182736452
2017-06-25,6665.756944586222,2326.085286521515
2017-06-26,6654.687499920655,2330.2990758111705
2017-06-27,6655.457427482234,2337.3259431367137
2017-06-28,6637.5,2347.971198716032
